id,cyber_start_id,cyber_star_name,user_id,description,user_name,url,source,mcn_organ_id,mcn_organ_name,fans,works,like_count,rtt_count,comment_count,country,remark,insert_time,update_time,category,head_img,status,capital,signing_scale,account_num,information_type,platform,expire,new_add,active
7633,15628,娱乐吃瓜君,1.05436E+11,"投稿和招募剪辑
商务合作+abc1101581108
分享娱乐资讯～
如有侵权，请联系删除",娱乐吃瓜君,https://www.douyin.com/user/MS4wLjABAAAA_cu8URrhqsGiovxgFmGj3Aay4RKRBTiw7GB4D7Zp-pA,,11569,新偶文化,2344854,593,459099,233538,46721,中国,,30/1/2024 11:55:37,12/6/2024 16:18:16,影视娱乐,,,,,,,抖音,1,0,0
7634,15479,小强快评,1.46855E+15,,小强快评,https://www.douyin.com/user/MS4wLjABAAAAl1FyB2jZvId1dLWaCdWLlHoRaGpiyTQhtzEhP5QVVINlozQnuJSV-_ZP_b0aqO_8,,11257,Young部落,8826829,214,288814,19021,40179,中国,,30/1/2024 11:55:37,11/6/2024 11:53:24,,,,,,,,抖音,1,0,0
7635,15161,夏杬,55239768521,,夏杬（yuán）[[%F0%9F%8C%B4]],https://www.douyin.com/user/MS4wLjABAAAAWN_hjI5RM67doHO7PHAmZloV-LuhiKpC20cM-s2XOQ4,,11942,OST娱乐,1820489,53,635664,236844,16591,中国,,30/1/2024 11:55:37,11/6/2024 11:55:52,,,,,,,,抖音,1,0,0
7636,15147,我们的冷暖人生,4.17858E+15,,我们的冷暖人生,https://www.douyin.com/user/MS4wLjABAAAAPuKtUchpV--dZCgVPSZlECX4DFDyeAIXjatRRMECTCdJl5-iYEP2HnAJAzpmNIdl,,11622,重庆广电重视传媒MCN,2165813,59,4417376,263480,147052,中国,,30/1/2024 11:55:37,11/6/2024 11:55:37,,,,,,,,抖音,1,0,0
7637,15562,姜小团团,58752010467,"唯一小号：@姜程 
星图合作V: YongHengYH520（非本人）
团队招新V: 18814867947（非本人）",姜小团团,https://www.douyin.com/user/MS4wLjABAAAAf4xNGPla1VyghbomGOfRoQDhvQMrMsMbrL0ZOkebyKk,,11788,浙江文希传媒,9146172,97,11372667,1066383,327437,中国,,30/1/2024 11:55:37,12/6/2024 16:18:16,美女,,,,,,,抖音,1,0,0
7638,15452,王十贰,59723437199,,王十贰,https://www.douyin.com/user/MS4wLjABAAAAF5ZVzlpyBGU0v2oiXRuXE-4hMoyM1_8EbSoS47um9D8,,11992,差点红,592905,33,1114250,100973,54741,中国,,30/1/2024 11:55:37,7/6/2024 00:05:30,,,,,,,,抖音,1,0,0
7639,15216,铭铭,3.17941E+15,,铭铭,https://www.douyin.com/user/MS4wLjABAAAA4NAEV7Yb0EJ7baYuocEf8dPAG7-RRyiDGRPZOdOA07oMtcp--8JUEth-JPTnHfm0,,11425,听海文化,1203533,381,21779,1163,2261,中国,,30/1/2024 11:55:37,11/6/2024 11:53:06,,,,,,,,抖音,1,0,0
7640,15213,车圈小乔,4.04582E+15,,车圈小乔,https://www.douyin.com/user/MS4wLjABAAAAzslFv5aUAcZuaPVgGz3afWu4c_BEWWasZQU2YcQ3pPKgiSJOxoNr9Vgedzo5lcHA,,11221,百车宝MCN,1732707,179,156640,51498,8481,中国,,30/1/2024 11:55:37,11/6/2024 11:53:31,,,,,,,,抖音,1,0,0
7641,15482,一颗杏子l,59395696979,,一颗杏子l,https://www.douyin.com/user/MS4wLjABAAAA-j-p1a6h4njDLiFpVYju2RnKW2GxFmW0h_MA6pEfsXQ,,11732,森陌文化,643699,20,652,39,32,中国,,30/1/2024 11:55:37,5/6/2024 17:00:02,,,,,,,,抖音,1,0,0
7642,15814,辞秋.,4.50322E+15,,辞秋.,https://www.douyin.com/user/MS4wLjABAAAAIO-xRh4BwF89TDg58Dn-4n3HcdYWrWADTh55n7V42TftV7WsVotj9ub65vC0SNBd,,11732,森陌文化,715052,37,496695,183605,52478,中国,,30/1/2024 11:55:37,5/6/2024 16:58:54,,,,,,,,抖音,1,0,0
7643,14936,娱乐小铃铛,9.80352E+14,,娱乐小铃铛,https://www.douyin.com/user/MS4wLjABAAAAhwH78WexXLUOJLJi5BJ0woDuC4t9bgnBe6AJufpZZ30,,11790,一人谈文化,610005,377,1587533,308198,193844,中国,,30/1/2024 11:55:37,11/6/2024 11:53:07,,,,,,,,抖音,1,0,0
7644,15088,活蹦乱跳的体育老师,1.11633E+11,,活蹦乱跳的体育老师,https://www.douyin.com/user/MS4wLjABAAAA7kfATG1bC57Dk4YH2V53HxlWA7DmYW9CH6CuY3FHPE8,,11589,ECO互娱,1293079,132,2173181,121010,68501,中国,,30/1/2024 11:55:37,11/6/2024 11:53:54,,,,,,,,抖音,1,0,0
7645,15025,丁大筱,62857335887,,丁大筱[[%F0%9F%98%84]],https://www.douyin.com/user/MS4wLjABAAAA68-ipzv9CL1MdxxqzKHZSR1IL0TsmgjUMvpZIuRay8k,,11521,奇光MCN,386199,33,3334,378,246,中国,,30/1/2024 11:55:38,11/6/2024 11:57:10,,,,,,,,抖音,1,0,0
7646,15179,虫虫Chonny,74423521366,,虫虫Chonny,https://www.douyin.com/user/MS4wLjABAAAAPmLZPxLChVo025RrY3zGFQe5m9COpNwIq46_KTSj9Dg,,11465,颜开,1684861,186,297042,38983,10539,中国,,30/1/2024 11:55:38,11/6/2024 11:53:30,,,,,,,,抖音,1,0,0
7647,15542,木齐,1.09392E+11,,木齐,https://www.douyin.com/user/MS4wLjABAAAAJoBsqIbrM2NjBXiVW4Z2G3ad6h3dz330i8oTnGB5aqw,,11951,齐天大圣,5642193,58,2490001,547035,141770,中国,,30/1/2024 11:55:38,11/6/2024 11:55:39,,,,,,,,抖音,1,0,0
7648,15176,小扑通,80582338800,,小扑通,https://www.douyin.com/user/MS4wLjABAAAA832Y7oCUfmWNaYiB1JHNl_3dWhNLT11Le0AY-8Hw5qM,,11601,鹿角文化,880975,127,1541047,295668,75782,中国,,30/1/2024 11:55:38,11/6/2024 11:53:59,,,,,,,,抖音,1,0,0
7649,15414,李阿壹,8.35277E+14,,李阿壹,https://www.douyin.com/user/MS4wLjABAAAAuVVAiExPpcpbJDFY6pZGQxeTnq4cQ6jgmqjvxj6ujs0,,11677,月亮之光,817728,118,55693,6907,2739,中国,,30/1/2024 11:55:38,11/6/2024 11:54:06,,,,,,,,抖音,1,0,0
7650,15373,皓酱,1.01931E+11,,皓酱,https://www.douyin.com/user/MS4wLjABAAAArwD5k-dKdgSuTCNPn1D0hmckbqDS_UiExGv9yYJJS8c,,11965,碎星文化,552757,78,2872470,312693,147653,中国,,30/1/2024 11:55:38,11/6/2024 11:54:56,,,,,,,,抖音,1,0,0
7651,15451,刘潇雄_WINO,63585643991,,刘潇雄_WINO,https://www.douyin.com/user/MS4wLjABAAAAOwcNuH4cCLu1PMaWz82AH8kzTp-nkkxcb5OuWNYGhSY,,11521,奇光MCN,1070739,124,1356497,49486,110993,中国,,30/1/2024 11:55:38,11/6/2024 11:54:02,,,,,,,,抖音,1,0,0
7652,15267,网易娱乐频道,1.0518E+11,,网易娱乐频道,https://www.douyin.com/user/MS4wLjABAAAAu3zO1mPiEO3bATpBQT5edYOTVoAVLWzlBOwRUiBA4cQ,,11906,易视频,4137602,712,4739807,731693,224712,中国,,30/1/2024 11:55:38,11/6/2024 11:52:54,,,,,,,,抖音,1,0,0
7653,15828,阿温（原神）,3.6148E+15,,阿温（原神）,https://www.douyin.com/user/MS4wLjABAAAAwPDL-PRp7nKhcJ3MFAgMCSuzAHAx52OBDXK-dltWR_qVg6qqLKYt5LsiNwpthlFr,,12240,平西府文化,1671890,47,170397,20158,6390,中国,,30/1/2024 11:55:38,29/4/2024 00:05:37,,,,,,,,抖音,1,0,0
7654,15109,花花酱就酱说,1.86524E+15,,花花酱就酱说,https://www.douyin.com/user/MS4wLjABAAAA-3Gq6rDV1EfCy8WHpkvcF6qm7RBD0B17X8EoUlU5nQhQr3_Joqzw3a5Uhp08Pmi1,,12067,烹小鲜MCN,350588,1119,1498143,1006975,251973,中国,,30/1/2024 11:55:38,11/6/2024 11:52:51,,,,,,,,抖音,1,0,0
7655,15416,游戏乱炖君,2.90754E+15,,游戏乱炖君,https://www.douyin.com/user/MS4wLjABAAAAEmG2p5WqVcuRYGIJDqrz5AntRjv0PWou5TGMVib3AA3jKawZbeh8PzkLwljeWwKK,,11794,科抖游游,161191,299,456142,362384,42361,中国,,30/1/2024 11:55:38,11/6/2024 11:53:13,,,,,,,,抖音,1,0,0
7656,15885,药师彬彬,71119731362,,药师彬彬,https://www.douyin.com/user/MS4wLjABAAAAipcWJizdQI_mC5yaIKwC_X1D3Q9SE_COXDHUdlW3mCs,,11306,河豚健康,177982,102,419228,111744,15068,中国,,30/1/2024 11:55:38,11/6/2024 11:54:21,,,,,,,,抖音,1,0,0
7657,15447,陈老斯??,69875628388,,陈老斯??,https://www.douyin.com/user/MS4wLjABAAAA_7fccORYpvPPKEkiKHFDOKh7cTFlQnJp9ATPMc9nNKU,,11942,OST娱乐,8241180,72,3465299,1337621,161893,中国,,30/1/2024 11:55:39,11/6/2024 11:55:09,,,,,,,,抖音,1,0,0
7658,15041,棒棒糖爸爸,62309993235,,棒棒糖爸爸,https://www.douyin.com/user/MS4wLjABAAAAsNs6P0YZfDGY9_LI5nxv2GpLBvCv7U4uMY7zcFUAzSE,,11441,乾派文化,2527177,44,77027,5293,5251,中国,,30/1/2024 11:55:39,11/6/2024 11:56:20,,,,,,,,抖音,1,0,0
7659,15130,乔艳艳（北上广的我们）,66845935415,,乔艳艳（北上广的我们）,https://www.douyin.com/user/MS4wLjABAAAAHpWYt_VVgJa_bYwDlRpviZJNPktugoTiJc13bTQVQ90,,11628,槐华文化,4460813,96,2756499,264421,110727,中国,,30/1/2024 11:55:39,11/6/2024 11:54:29,,,,,,,,抖音,1,0,0
7660,15930,演员徐海为,8.27292E+14,"是演员、是主播、是普通人…我和大家一样，热爱生活，认真工作！
?直播专属合作??：anranan077（备注品牌信息）
如有售后问题请联系@徐海为小助理 
小号：@徐海为生活号",演员徐海为,https://www.douyin.com/user/MS4wLjABAAAAW_iPqZHHdzcdnqtjVTklFKswjL_uN_mwjp3M72fP1AI,,12188,炫步网络,1928335,84,533548,9708,35160,中国,,30/1/2024 11:55:39,12/6/2024 16:18:16,美食,,,,,,,抖音,1,0,0
7661,15253,倩倩-,3.03511E+15,,倩倩-,https://www.douyin.com/user/MS4wLjABAAAATRoExRONNaoItDRqTsLJ9iV9IGHvUvXjgppteZ4Iy_2SubJcGTWSbVTfdgzwx6zo,,11733,鹿角传媒,1391367,74,841482,302679,41941,中国,,30/1/2024 11:55:39,11/6/2024 11:55:05,,,,,,,,抖音,1,0,0
7662,15474,天云分享一切美好,2.48009E+15,,天云分享一切美好,https://www.douyin.com/user/MS4wLjABAAAA6xbgOAdpyQGXChSnmTZ-eErjUc7DI025bCu7CZ9A2r9nvOCgPoykWmjLQiCuUBNX,,11859,famulei,383888,20,436153,26128,6113,中国,,30/1/2024 11:55:39,11/6/2024 11:58:09,,,,,,,,抖音,1,0,0
7663,14963,老婆饼不要老婆,4.38529E+15,,老婆饼不要老婆,https://www.douyin.com/user/MS4wLjABAAAA-Dz_z4lk2iKkG8vaFxZU1fQimIM5-WX0FxDt7RVbW3LxEVPUJe3iPGC75qX-IJS6,,11365,柒捌位树,319869,87,1103271,409249,221444,中国,,30/1/2024 11:55:39,11/6/2024 11:54:41,,,,,,,,抖音,1,0,0
7664,15782,阿三解说,82016678798,,阿三解说,https://www.douyin.com/user/MS4wLjABAAAAssF_WmbqcDujwlwW2XjwyWIF2eAXReCr4SoQA_lomrQ,,11965,碎星文化,14280437,28,377857,14595,5533,中国,,30/1/2024 11:55:39,4/5/2024 00:06:27,,,,,,,,抖音,1,0,0
7665,15207,Gabby,94284217764,,Gabby,https://www.douyin.com/user/MS4wLjABAAAAYUiW0XMsEboiPwoqcIoHqoZZhsY8gGdpHqI0eynvhx4,,12092,北京达人说,1803962,130,2629574,39703,104824,中国,,30/1/2024 11:55:39,11/6/2024 11:53:57,,,,,,,,抖音,1,0,0
7666,15500,汤汤,2.04115E+15,,汤汤,https://www.douyin.com/user/MS4wLjABAAAABPJ3HTqtVvEuW90SXOziAgm06-X4tzZq2j-2qel6GbzJGaar-tLSI3VuGFR7Pkbx,,11502,初新文化,979999,3,79699,16428,1094,中国,,30/1/2024 11:55:39,10/5/2024 00:07:43,,,,,,,,抖音,1,0,0
7667,15783,梦幻西游园子酱,4.40286E+15,,梦幻西游园子酱,https://www.douyin.com/user/MS4wLjABAAAAvNWHh2cAxSKsoujFCqzCafc1hlPjTKjg9b30W4X7AQE6C23E4Wg1aJSt7wgJHT_U,,12239,樱桃派对,356554,350,87226,10426,16369,中国,,30/1/2024 11:55:40,11/6/2024 11:53:09,,,,,,,,抖音,1,0,0
7668,15110,南京广播电视台,1.01234E+11,"南京广播电视台官方账号
甄选优品，助力三农！
南京大源文化 V: dayuanwenhuasw
牛咔严选V:nbsnkyx",南京广播电视台,https://www.douyin.com/user/MS4wLjABAAAA8CSodBqU7gyeThHOFdqCX-AZp64ql1wZMeRzZ7TSmmw,,11642,WONDER,14638155,1692,44118,2049,4300,中国,,30/1/2024 11:55:40,12/6/2024 16:18:16,其他,,,,,,,抖音,1,0,0
7669,15332,皮肤科蔡明钢老师,1.98756E+15,,皮肤科蔡明钢老师,https://www.douyin.com/user/MS4wLjABAAAASs0Com8W1XAXMUiYE62AJRaQuAnchf_zJ_vHZkt_SopX3UoHSdY8JySKS1qrlBSx,,11980,医视健康,1715784,136,112598,122594,5137,中国,,30/1/2024 11:55:40,11/6/2024 11:53:51,,,,,,,,抖音,1,0,0
7670,15296,小张电影,1.00474E+11,,小张电影,https://www.douyin.com/user/MS4wLjABAAAAurrOnFtqXPg46DIxRRrOmtKU0zRtcOjgEApVNRc-ksk,,11913,宛祥传媒,1121401,844,5779,327,662,中国,,30/1/2024 11:55:40,11/6/2024 11:52:53,,,,,,,,抖音,1,0,0
7711,4412,颜小厨美食,1.00238E+11,,颜小厨美食,https://www.toutiao.com/c/user/100238328390/,,16786,今日头条涉政大V,60391,54,18,0,0,中国,,30/1/2024 11:55:43,14/6/2024 17:26:57,,,,,,,,今日头条,1,0,0
7712,4263,广州周边游小嘉,63356227700,,广州周边游小嘉,https://www.toutiao.com/c/user/63356227700/,,16786,今日头条涉政大V,85229,40,174,2,27,中国,,30/1/2024 11:55:43,14/6/2024 17:26:57,,,,,,,,今日头条,1,0,0
7713,4282,映世窗,6787698261,,映世窗,https://www.toutiao.com/c/user/6787698261/,,16786,今日头条涉政大V,81875,,1705319,,,中国,,30/1/2024 11:55:43,18/6/2024 14:51:04,,,,,,,,今日头条,1,0,0
7714,4425,狂言体育,50584168296,,狂言体育,https://www.toutiao.com/c/user/50584168296/,,16786,今日头条涉政大V,80586,197,3,49,546,中国,,30/1/2024 11:55:43,14/6/2024 17:26:57,,,,,,,,今日头条,1,0,0
7715,4360,聊情谈爱,6028444124,,聊情说爱,https://www.toutiao.com/c/user/6028444124/,,16786,今日头条涉政大V,6548,,169503,,,中国,,30/1/2024 11:55:43,18/6/2024 14:52:59,,,,,,,,今日头条,1,0,0
7716,4453,评机师,4129619823,,评机师,https://www.toutiao.com/c/user/4129619823/,,616,智迅文化,43135,156,119,2,68,中国,,30/1/2024 11:55:43,11/6/2024 12:04:31,,,,,,,,今日头条,1,0,0
7717,4125,蓝科技,4092847504,,蓝科技,https://www.toutiao.com/c/user/4092847504/,,16786,今日头条涉政大V,30656,174,57,33,529,中国,,30/1/2024 11:55:43,14/6/2024 17:26:57,,,,,,,,今日头条,1,0,0
7718,4432,户外侦探家,52525148566,,户外侦探家,https://www.toutiao.com/c/user/52525148566/,,16786,今日头条涉政大V,31021,,92492,,,中国,,30/1/2024 11:55:44,18/6/2024 14:53:01,,,,,,,,今日头条,1,0,0
7719,4410,常镜头,55648708115,,常镜头,https://www.toutiao.com/c/user/55648708115/,,617,常镜头,88302,9,7,0,1,中国,,30/1/2024 11:55:44,30/5/2024 00:05:52,,,,,,,,今日头条,1,0,0
7720,4211,畫骨透情,3387217402,,畫骨,https://www.toutiao.com/c/user/3387217402/,,16786,今日头条涉政大V,59271,89,399,43,117,中国,,30/1/2024 11:55:44,18/6/2024 14:53:02,,,,,,,,今日头条,1,0,0
7721,4273,儿童劫大战托儿索,3543867399,,儿童劫大战托儿索,https://www.toutiao.com/c/user/3543867399/,,16786,今日头条涉政大V,30724,213,84,0,7,中国,,30/1/2024 11:55:44,14/6/2024 17:26:57,,,,,,,,今日头条,1,0,0
7722,4191,热点娱乐组,80569370360,,雪娱,https://www.toutiao.com/c/user/80569370360/,,16786,今日头条涉政大V,10439,,140310,,,中国,,30/1/2024 11:55:44,18/6/2024 14:53:04,,,,,,,,今日头条,1,0,0
7724,13792,刀哥～,58538814044,,刀哥～,https://www.douyin.com/user/MS4wLjABAAAAJgjal0opvvQF9NxbxcVCZ4tq_7Fd219gP-wp413NJSo,,11425,听海文化,2150402,88,219524,98470,20588,中国,,30/1/2024 11:55:44,11/6/2024 11:54:40,,,,,,,,抖音,1,0,0
7757,14280,刘感觉,2.722E+15,,刘感觉,https://www.douyin.com/user/MS4wLjABAAAA3dbRodwn9TzZBejdUEE6SPMQ---8qMGBGiIfgL2WbXBcwZV4iD05RRIV-oUrvoUT,,11646,广州快鱼文化传媒有限公司,5643188,44,1499621,73865,53458,中国,,30/1/2024 11:55:47,11/6/2024 11:56:19,,,,,,,,抖音,1,0,0
7764,13900,美少女沈熙,97248644124,,美少女沈熙[[%F0%9F%8E%80]],https://www.douyin.com/user/MS4wLjABAAAAjt-d7G_cSSYIFywN3lxVcUudG12f5eoWwTwtkU8GVrI,,11733,鹿角传媒,1804661,92,1444252,573357,26315,中国,,30/1/2024 11:55:47,11/6/2024 11:54:34,,,,,,,,抖音,1,0,0
7772,14042,少寨主,74324984881,,少寨主,https://www.douyin.com/user/MS4wLjABAAAAo0ZpNbPecfUx7HhKH02ysPB_9-EAdwHZt4bL6PvempQ,,11441,乾派文化,5864981,47,1325806,98261,23537,中国,,30/1/2024 11:55:48,11/6/2024 11:56:09,,,,,,,,抖音,1,0,0
7786,14083,往往老布,59748656109,"演员
生活有你希望的样子
也有它本来的样子
合作v:RyMCN-01（备注来意）
个人v：wangwanglaobubz",往往老布,https://www.douyin.com/user/MS4wLjABAAAAKvIfg1hI3lMGhH3hS4VRUN2QQbMm_9HEfdG6NDucXr8,,12029,北京本至无限文化传媒有限公司,10923564,33,8907485,1538535,375063,中国,,30/1/2024 11:55:49,12/6/2024 16:18:16,剧情,,,,,,,抖音,1,0,0
7791,13981,小点新,1.26625E+15,,小点新,https://www.douyin.com/user/MS4wLjABAAAA3lSSybbFFT3NXCXExHtOE2KOVVpnqkoOHTZmK-JrRh1xyuJShvb3DGkv9s3AMUz7,,11712,YY Live,2202054,37,1026903,173793,33756,中国,,30/1/2024 11:55:49,11/6/2024 11:56:48,,,,,,,,抖音,1,0,0
7793,14457,小含,2.73605E+15,,小含,https://www.douyin.com/user/MS4wLjABAAAAUnBU6HhDoP3tgO3ZIAj6WuL1US1Q9IVWfhq-j073PZ89YFQq5KSQtACfGVfYGy0S,,11732,森陌文化,1030365,88,2566678,485787,146626,中国,,30/1/2024 11:55:49,11/6/2024 11:54:39,,,,,,,,抖音,1,0,0
7807,14662,柯基旺財,96610487725,,柯基旺財,https://www.douyin.com/user/MS4wLjABAAAAj1rB-fkfjSy2IlZKazzH4fbhlZESxVojoZu7-_0P-JM,,11380,名宠派MCN,844313,75,3241979,1684331,233897,中国,,30/1/2024 11:55:50,11/6/2024 11:55:04,,,,,,,,抖音,1,0,0
7808,14840,表哥漫剪,1.11202E+11,,表哥漫剪,https://www.douyin.com/user/MS4wLjABAAAA4Sr5ahXpXtYkdwESsiuYHBinxbNbzZ6zoYIA_xy6_o4,,12162,龙鸣文化,303003,30,821306,427512,99586,中国,,30/1/2024 11:55:50,11/6/2024 11:57:19,,,,,,,,抖音,1,0,0
7809,14664,小兵洋洋&正气父子,4.39327E+15,,小兵洋洋&正气父子,https://www.douyin.com/user/MS4wLjABAAAAYnwFGqsFMDw_T3yHGVtPc3PwL01nNvWeJZebo7qymqaPqJzI7CWTIvreL-kJFXC7,,11521,奇光MCN,3206904,90,3832451,191506,142510,中国,,30/1/2024 11:55:50,11/6/2024 11:54:36,,,,,,,,抖音,1,0,0
7810,14710,木一美奈子,1.11402E+11,,木一美奈子,https://www.douyin.com/user/MS4wLjABAAAAD3GJZNMswoXgnK3wFRMLMtnTJZ4kbwP28XSZMO7oHns,,12173,浪花传媒,2109669,44,699159,23282,7923,中国,,30/1/2024 11:55:51,11/6/2024 11:56:18,,,,,,,,抖音,1,0,0
7811,14847,金小川,62697603950,,金小川,https://www.douyin.com/user/MS4wLjABAAAA8655j5aPdkP8yLQCdDPfOYFmSnwxQBXI1ivVumsKh2Q,,11601,鹿角文化,1711504,186,742744,167685,14128,中国,,30/1/2024 11:55:51,11/6/2024 11:53:29,,,,,,,,抖音,1,0,0
7812,14810,祁股东,2.86276E+15,,祁股东,https://www.douyin.com/user/MS4wLjABAAAAY3HCg_4QILHXdu87839XCQgrNtTPwCtL0RjJZGCDfMIaxDGfa7LzgSraAVfkkyU1,,11831,炫通,1400412,119,10712,862,1210,中国,,30/1/2024 11:55:51,11/6/2024 11:54:05,,,,,,,,抖音,1,0,0
7813,14917,姜小白不喝9,5.63427E+14,,姜小白不喝9,https://www.douyin.com/user/MS4wLjABAAAAsUYNuFgUsWrp7MCdWrlS4L9nDUwzf0uVtOwjF4NoBY4,,11481,映未来,958954,80,591860,84822,24878,中国,,30/1/2024 11:55:51,11/6/2024 11:54:53,,,,,,,,抖音,1,0,0
7814,14719,松野白竹,66831601093,,松野白竹,https://www.douyin.com/user/MS4wLjABAAAAOiZQ5sUFVaKzuLCkH-qt_i8tKSKZ3h-2BGUSRNVJRoc,,11457,南京圆宵文化传媒有限公司,598455,69,988772,60330,59589,中国,,30/1/2024 11:55:51,11/6/2024 11:55:16,,,,,,,,抖音,1,0,0
7815,14760,七颗猩猩,3.46528E+15,"王妈系列30集全宝宝们！！！（具体看实际情况捏）
多期待一下！感谢支持??
小号：@王志猩  
强子：@七颗强子 
人生建议：做一个有趣的人！
承蒙厚爱，多谢关注?
?商务v Wangzhixin928（聊天勿扰）
?粉丝v  DYQKXX520      (一起快乐)
?团队招新 qikexingxing@qq.com
?：@七颗猩猩i  ?：@七颗猩猩",七颗猩猩,https://www.douyin.com/user/MS4wLjABAAAAkJ2f4B9iWgz3So84eS5Im2C4NfNwD2hzgK9qRvHA1ENLltPVwyc3LANprCSKmg6y,,11959,荒野文化,10503808,65,7999718,5614215,772489,中国,,30/1/2024 11:55:51,12/6/2024 16:18:16,剧情,,,,,,,抖音,1,0,0
7816,14855,rita。,58919811043,,rita。,https://www.douyin.com/user/MS4wLjABAAAAoTrb7XTjFGF2d0NYxYb3Uhi8KNNxjzD6iABNGeE5414,,12095,超会文化,1413856,32,1273279,109992,24502,中国,,30/1/2024 11:55:51,5/6/2024 16:59:14,,,,,,,,抖音,1,0,0
7817,14857,青岛大姨张大霞,1.05986E+11,"商务：GSKH008
摊牌了 不装了 其实我是一堆演员
精彩内容持续更新～
????????",青岛大姨张大霞,https://www.douyin.com/user/MS4wLjABAAAAaqRlnB5igroGA5Xy9ckqjLkIpkpJu0_H_F6tf3aQHbg,,11725,杠上开花,22425336,59,5118852,2566450,345860,中国,,30/1/2024 11:55:52,12/6/2024 16:18:16,剧情,,,,,,,抖音,1,0,0
7819,14669,捣蛋姐妹,71045138857,,捣蛋姐妹,https://www.douyin.com/user/MS4wLjABAAAACpiH8JET9LF2VDcRtGMNVSHY5guliOfAZDJGLtGinKc,,11441,乾派文化,3097263,47,1989782,79274,51634,中国,,30/1/2024 11:55:52,11/6/2024 11:56:09,,,,,,,,抖音,1,0,0
7820,14613,程天玩（教老公做饭）,1.07796E+15,,程天玩[[%F0%9F%98%BC]]（教老公做饭）,https://www.douyin.com/user/MS4wLjABAAAAfc43OpaUMU1PSlPWLI1pjBctYEochToVTDQTwrihhZo_DHgGUOkyegoVJdiKvyRa,,12077,声玩文化,1306270,89,1068087,458496,67483,中国,,30/1/2024 11:55:52,11/6/2024 11:54:37,,,,,,,,抖音,1,0,0
7821,14674,Jenna小娜宝,3.35176E+15,,Jenna小娜宝,https://www.douyin.com/user/MS4wLjABAAAAgw-C7GFq4isEneNPXtmwgiS_UHwV0uUISavQtCybheSs6GxgN_3NX9Wlfx49ERYC,,11266,无忧传媒,472286,96,537929,235189,18004,中国,,30/1/2024 11:55:52,11/6/2024 11:54:28,,,,,,,,抖音,1,0,0
7822,14894,小仙女正能量,2.55552E+14,,小仙女正能量,https://www.douyin.com/user/MS4wLjABAAAAfFW28iaebtU8k9YTG2rV-37Y58DdiUB44jAyonhVT6U,,11410,忆禾传媒,1241278,380,3277,54,93,中国,,30/1/2024 11:55:52,11/6/2024 11:53:07,,,,,,,,抖音,1,0,0
7823,14841,老白分析室,91695933082,,老白分析室,https://www.douyin.com/user/MS4wLjABAAAAsbpHcgk7Zju_8oxei1AuV1jmjUNR1JU108fRRUTYA0I,,11499,熵界,1178301,96,59424,4781,11665,中国,,30/1/2024 11:55:52,11/6/2024 11:54:29,,,,,,,,抖音,1,0,0
7824,14831,易梦玲,58878877918,,易梦玲,https://www.douyin.com/user/MS4wLjABAAAAvpXNvV03ZPRsTM5SlxVVQPoI3YInirJQyzy6U1pwfmc,,11399,川洋互娱,12316700,25,6956583,303249,64660,中国,,30/1/2024 11:55:52,11/6/2024 11:57:41,,,,,,,,抖音,1,0,0
7825,14765,媛凤凤姐,4.45926E+15,,媛凤凤姐,https://www.douyin.com/user/MS4wLjABAAAAVvVdWbgnEkEnEVk1mMdPpoVpiF-JK0eIATmGFZlFU7ZN3diQdKu6UDo7l-bW0kRK,,11266,无忧传媒,1590823,59,2602821,24752,92544,中国,,30/1/2024 11:55:53,11/6/2024 11:55:37,,,,,,,,抖音,1,0,0
7826,14787,老北京说车,61558426417,,老北京说车,https://www.douyin.com/user/MS4wLjABAAAAqdh6UYHGLhPzoeac8GrAP5i9rCNLfXIvJ5UNY5l-Ta4,,12069,星车MCN,2429070,123,57313,2855,11074,中国,,30/1/2024 11:55:53,11/6/2024 11:54:02,,,,,,,,抖音,1,0,0
7827,14791,贞子说游戏,96522556170,,贞子说游戏,https://www.douyin.com/user/MS4wLjABAAAAd7oenOxfad7Nc3DM_LsQhvCB4nu0krBbOOgZhZ7_Kn0,,11608,睿吉诺文化,490513,143,417920,88943,36933,中国,,30/1/2024 11:55:53,11/6/2024 11:53:45,,,,,,,,抖音,1,0,0
7828,14671,中医陈佩,95966404929,,中医陈佩,https://www.douyin.com/user/MS4wLjABAAAAehs8-ChFVNS3g1Wwrrh4Nl4Q3C4hq1WmewqXZz4iEm8,,11428,万康,438901,277,207762,85324,5234,中国,,30/1/2024 11:55:53,11/6/2024 11:53:15,,,,,,,,抖音,1,0,0
7829,14789,江西明明（励志前行）,62082697276,,江西明明（励志前行）,https://www.douyin.com/user/MS4wLjABAAAAjYGZPjgFzzF1gXHTmvSZBa5Dqi0NXLYAyHmMXafMBic,,12008,煎饼文娱,2063510,174,14721,228,700,中国,,30/1/2024 11:55:53,11/6/2024 11:53:33,,,,,,,,抖音,1,0,0
7830,14923,王韵乔1118,60477382414,,王韵乔1118[[%F0%9F%8D%91]],https://www.douyin.com/user/MS4wLjABAAAArHjs_f0rQQUL7q-xZp6i2WAA7EidIwSrt33z5cXJVP8,,11521,奇光MCN,2961203,52,4312914,489005,178486,中国,,30/1/2024 11:55:53,11/6/2024 11:55:54,,,,,,,,抖音,1,0,0
